,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
FRUCTOSE_16_DIPHOSPHATE,14.459754369502773,3.7320862327166857,-6.53308934485851,-6.53308934485851,19.716548187657498,-6.53308934485851,6.293006968763514,3.5423307258309435,-6.53308934485851,1.2142103529111772,-6.53308934485851,-6.53308934485851,5.503651397808365,-6.53308934485851,-6.53308934485851,4.336215868535646,-6.53308934485851
PHE,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,21.34978992624473,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962,-1.3343618703902962
THIAMINE_PYROPHOSPHATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLN,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,21.5301331405044,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252,-1.3456333212815252
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYRUVATE,-8.603085575720485,12.09567039378087,-8.603085575720485,6.234260385376979,17.862977610518012,-8.603085575720485,-8.603085575720485,12.432455845426333,-8.603085575720485,11.87248975622482,-8.603085575720485,-8.603085575720485,-8.603085575720485,12.705568975440318,-8.603085575720485,-8.603085575720485,12.82743279043752
RIBOSE_5P,-2.9019447493106085,-2.9019447493106085,25.18253142481184,-2.9019447493106085,-2.9019447493106085,-2.9019447493106085,-2.9019447493106085,-2.9019447493106085,-2.9019447493106085,-2.9019447493106085,-2.9019447493106085,18.346639814847258,-2.9019447493106085,-2.9019447493106085,-2.9019447493106085,-2.9019447493106085,-2.9019447493106085
ARG,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,21.16017053508414,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593,-1.3225106584427593
PRO,-3.147231260783318,-3.147231260783318,-3.147231260783318,-3.147231260783318,18.794197857339164,-3.147231260783318,-3.147231260783318,7.643991497154154,-3.147231260783318,-3.147231260783318,-3.147231260783318,-3.147231260783318,-3.147231260783318,-3.147231260783318,-3.147231260783318,17.623048296473137,-3.147231260783318
GAP,-5.902333856000688,-5.902333856000688,-5.902333856000688,16.678449018007814,20.39828706612478,13.77447381416715,-5.902333856000688,-5.902333856000688,-5.902333856000688,-5.902333856000688,-5.902333856000688,-5.902333856000688,15.942251523763968,4.0345448499445276,-5.902333856000688,-5.902333856000688,-5.902333856000688
GDP_MANNOSE,-1.9795394239742237,-1.9795394239742237,-1.9795394239742237,-1.9795394239742237,21.095756459224912,-1.9795394239742237,-1.9795394239742237,8.597334900388482,-1.9795394239742237,-1.9795394239742237,-1.9795394239742237,-1.9795394239742237,-1.9795394239742237,-1.9795394239742237,-1.9795394239742237,-1.9795394239742237,-1.9795394239742237
CIT,-1.5939484544469629,-1.5939484544469629,25.503175271151427,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629,-1.5939484544469629
TYR,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592,20.639439938041996,4.867861504452403,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592,-1.7004867628329592
L_ALPHA_ALANINE,19.30472071649093,-2.8623303829407973,23.630235027621044,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973,-2.8623303829407973
FORMATE,-7.571424460082538,-7.571424460082538,-7.571424460082538,-7.571424460082538,-7.571424460082538,9.908155891469157,14.215710668538398,-7.571424460082538,7.687636353530917,-7.571424460082538,0.8300623447571045,-1.0109653343007938,3.2416666133569176,-7.571424460082538,10.811599820674942,13.064407542941023,1.8231217796926344
BUTANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCROSE,-0.8682221338488336,-0.8682221338488336,13.891554141581338,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336,-0.8682221338488336
SUC,10.452719318343336,-12.01235522893394,15.20477678096161,9.399338886928662,-12.01235522893394,-12.01235522893394,10.654790643989033,-12.01235522893394,-12.01235522893394,-12.01235522893394,9.08204341058387,-12.01235522893394,9.821722795903408,0.4964330097205316,7.757186131949257,9.228688345352666,1.98878727880526
HIS,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,20.308794740359204,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494,-1.2692996712724494
