,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
ACETYL_COA,0.5551647148830057,-2.0856637692635367,10.058661951721767,-7.524476923532591,-7.524476923532591,-5.506823013495545,2.9543285633843483,4.286468864689161,-7.524476923532591,1.5378119724754438,4.538888356802497,-4.064025040365252,0.8221548923299302,3.207790572288534,-2.0000115749491307,4.815693810408597,3.4529904696879328
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPD_10353,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,20.598906821440448,-3.013776007215146,24.607733286786758,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146
BUTANEDIOL,-1.9631912615298397,-1.9631912615298397,25.67630989149638,-1.9631912615298397,-1.9631912615298397,-1.9631912615298397,-1.9631912615298397,-1.9631912615298397,-1.9631912615298397,-1.9631912615298397,-1.9631912615298397,-1.9631912615298397,-1.9631912615298397,-1.9631912615298397,3.7715590314512326,-1.9631912615298397,-1.9631912615298397
ILE,2.820496423855264,-0.5223927913586728,10.272536264206403,-10.25206395891062,3.375075358375719,-3.382822079484823,5.219940064702345,0.1505225425920944,4.726885211754368,-0.9686464303793034,2.0281685328583734,-10.25206395891062,3.087777547632143,0.6970964311774939,-10.25206395891062,2.3092575467417937,0.9422972540586798
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADENOSYLCOBALAMIN,7.152412551773375,-1.3922523671066376,8.497541265262544,-1.3922523671066376,-1.3922523671066376,-1.3922523671066376,1.4530057046083433,-1.3922523671066376,0.9963212507420351,-1.3922523671066376,-1.3922523671066376,-1.3922523671066376,-1.3922523671066376,-1.3922523671066376,-1.3922523671066376,-1.3922523671066376,-1.3922523671066376
CARBON_DIOXIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_ASPARTATE,-12.132286472515977,-1.8861089699308593,8.041055155728076,9.685617192702388,-12.132286472515977,-12.132286472515977,9.022772197695321,-0.5811411864900666,3.4551772252291375,-0.9589856056441466,9.521728042932544,6.813826391867402,8.98115772741628,-12.132286472515977,-12.132286472515977,8.820915997629164,-0.254581806555354
GLT,11.072967557281196,-1.196380335695551,15.218083466737962,10.030425904390345,-11.605124274074772,-4.120298618922394,10.630420865131448,-0.39309076054587244,-11.605124274074772,-11.605124274074772,-11.605124274074772,-11.605124274074772,9.010206030283971,-11.605124274074772,8.38660632834657,9.858711324738675,1.1330938827022674
VAL,3.4075415872587715,-9.829233421549915,12.91121683066476,4.443432678995613,12.953219261258646,-2.795933996766145,-9.829233421549915,-0.6611541834208374,-9.829233421549915,-0.5401499917105248,2.455921415284177,-1.2430730491571786,3.6746039544339393,1.1248542680076898,0.8487004205336355,2.737754490817119,-9.829233421549915
G3P,3.5828297697031477,-5.075567953961556,17.998396216615237,-5.075567953961556,-5.075567953961556,-2.539235300721103,17.434877710353124,-5.075567953961556,-5.075567953961556,-5.075567953961556,-5.075567953961556,-5.075567953961556,3.8498518520130975,-5.075567953961556,15.504527245613627,-5.075567953961556,-5.075567953961556
LEU,1.615721306644497,-2.1791505826038,11.119526920471506,2.501919529697723,-11.84209138991648,-4.587928855055475,4.01516555858224,-1.054261607354814,3.522110666755105,-2.173450594978778,0.8233926033980392,-3.034929996238441,1.8827837567293884,-0.5076836323433618,-0.9431240770689406,1.1044819810039552,-0.2624815877223643
LYS,-7.488613388210389,2.3004241559526513,15.147121742161467,-7.488613388210389,6.197895665319685,-0.5600616098149569,-7.488613388210389,2.9733411694730947,-7.488613388210389,1.8541685881684913,-7.488613388210389,1.100240636410021,-7.488613388210389,3.519915794785369,3.084477863001819,5.132077721241448,4.1820786025632515
