,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
FUM,9.14571206763659,11.839382307709961,0.0,0.0,-11.840488398093148,3.046032302671769,0.0,0.0,5.654984930618888,0.0,8.559397732663102,3.6557548920981437,-4.924438679446844,2.4611735121530174,5.104310294017573,3.6378939975110125,0.0
FRUCTOSE_16_DIPHOSPHATE,-9.11707618460447,-4.458109109108933,11.378460843872501,3.668062310561292,-11.400072732332193,2.9282247639822234,-5.570302853365685,-4.375699339557699,10.130530334391112,-3.364609508392105,2.9394924444249915,0.0,-5.227490084640272,0.0,4.154825352907361,-4.7204792762993275,0.0
PHE,5.7249459552027995,4.27157134428865,9.850822325733343,6.109816837492971,-9.851601951934326,3.0292598937299005,6.767011174239845,4.563816033245745,6.552880166845969,4.077764389878807,5.379268448751055,3.7036407304342376,5.839355892130166,4.801190615238876,4.612082145502607,5.501343906090944,4.907680146470938
THIAMINE_PYROPHOSPHATE,3.165918702193366,1.359866863989252,6.919751202397077,3.177460271528913,3.0335533443680465,1.7722982334141655,3.8344297465513364,1.6427339503717668,3.6203392133179912,1.176584888932112,2.4497400607729833,0.8402446107323112,3.034463713794346,1.8759303860689016,1.6899601200270862,2.5714379816998196,1.9811629086920828
GLN,5.660754042738644,3.3326908367370773,9.934193579488635,5.821978291994399,-9.934819143661102,2.382404914274339,6.916925945435923,4.9816851168100085,6.259195841751646,4.072998025104779,5.304579003402906,3.840552290632326,5.6754331138044165,4.549816601849509,4.4600518472323705,5.427957428790794,4.822330572377712
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,1.853497506317039,0.0,0.0,0.0,0.0,0.7593170356683494,0.0,0.0,0.0,0.0,0.0,0.0,1.3740819277193772,0.0,0.0,0.0,0.0
PYRUVATE,9.629193659324505,-8.989355499816432,11.484294756865934,-6.4437774769941285,-11.494065199486174,0.0,9.885516103925305,-9.13561956305135,0.0,-8.89242938045819,9.03618352234284,0.0,0.0,-9.25423108835175,0.0,8.935329005138492,-9.307155870748712
RIBOSE_5P,0.0,0.0,-12.196933029564729,10.033745828848964,11.519617872165227,0.0,6.442043576070841,4.7923454650767745,6.2291275984070404,3.755015667629931,12.091237252541916,-9.228143024468375,0.0,4.479019228971935,0.0,0.0,4.643021139030222
ARG,5.63566416998571,4.430974363303714,9.763114121341742,6.237563330780687,-9.764104380738747,3.4077463040244798,6.677729219238382,4.476110482313974,6.692751243865837,3.990064311227446,5.520712822699518,3.6159517561392,5.751647828419049,4.713483947008726,4.524376315469441,5.413636008085146,4.819973144195459
PRO,5.518346573136579,4.066559252065278,9.645796212857604,5.368941004984516,-9.529041591071927,2.8244786676179228,6.560411339019752,-4.6865684967610335,5.741311984513573,3.441970860187986,4.556775784806581,3.4986664594405,5.634330158525166,4.596168643801102,4.407062433804336,-9.020417799304393,4.702657274460663
GAP,0.0,0.0,11.432089475980096,-9.806709399237343,-11.422214537108305,-8.545528992625472,0.0,0.0,0.0,0.0,9.573774417581783,4.162065513464293,-9.48698288989624,-4.315531589333933,0.0,0.0,0.0
GDP_MANNOSE,5.892210769357254,4.375524834690894,10.020599855233968,6.415123308839566,-10.021473670358207,3.1778592877978626,6.937418297870671,-4.593478154854907,6.862554285125154,4.068978284575351,5.37333242038691,3.8730752193340736,6.008817940962627,4.792403908119266,4.8844682714009275,5.4954121316336275,4.8988934088436995
CIT,0.0,1.83763250155668,-11.768131309477065,3.668062310561292,11.75028801703423,0.688219697371327,9.702297445868338,2.1267860334257467,10.132494521503581,4.759845520768779,5.402665359056445,8.404315564825659,9.541456908823958,5.960871910344193,5.78532327292647,9.100124666968243,6.144185121947587
TYR,5.5731476413445415,4.122090318650665,9.70133175184591,5.958752636336862,-9.70210689231311,-2.8525974077008174,6.615946863675266,4.414330331055741,6.401815875970274,4.048437912592537,5.183908412045933,3.644626832448653,5.689684616866889,4.653921562683249,4.305648509298714,5.354072635198542,4.758191779646954
L_ALPHA_ALANINE,-9.62702797255061,4.233808273668941,-11.505574969267965,6.070477920058726,11.492745855004044,3.1676443297076187,0.0,5.184229407110238,10.1321891416865,4.040002506730504,5.342222020037169,3.6658833552494166,5.801637392671019,0.0,0.0,5.5056485481608455,4.869915452618534
FORMATE,3.573040457697058,2.5417216212905576,9.351108562734208,3.9496343896229105,9.232716345973484,-7.591285292663402,-9.462032562840566,4.98194638493106,-6.626925910378467,4.194195048701208,-3.648719359124838,-2.8491711970788423,-4.696065785512064,2.907499724020729,-7.9836460058264676,-8.96202796839566,-4.0799995919193
BUTANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCROSE,4.999105367203338,3.5744841991919873,-6.410089390545854,5.38397417242304,5.239954474323753,2.306731806273051,6.041167373234305,3.839596659572414,5.827036570260858,3.353650135887949,4.655005892363564,2.979739711297782,5.115088241180865,4.076949775874997,3.887857409789019,4.777079438944907,4.183432889186828
