,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
TRP,-5.298084605390778,3.52338825993178,-6.330417309132626,5.361294563381225,5.215934970610523,2.2828340142219297,6.017147749856693,3.815580586734537,5.803016961199018,3.329641429010886,4.630986793067726,2.956041109628014,5.0910687848117275,4.052932198655721,3.8638409611703786,4.753060205726229,4.159414862164577
TYR,5.385058285490273,3.5234587497316614,-6.560133865188219,5.521441257810985,5.377421368312553,2.442719364684578,6.178634838190888,3.9792657000624487,5.964503966911069,3.490624497301382,4.792470856704638,3.1170838024663565,5.251820598662084,4.2144074776471525,4.025309726362782,4.91454504229007,4.32089273720344
VAL,5.242170140609542,3.8595821082624884,9.748739838507689,-8.785468901709091,6.581902605249423,0.0,6.35341151707604,4.151808787421225,-9.298873840309298,-8.302397430247087,-9.009531290557081,3.2917506778437406,-9.194172090881466,4.5609735166828775,0.0,-7.378466471295141,-8.306741998735685
RIBOSE_5P,-4.194893929482135,0.0,-9.989986007949831,5.346910415265902,0.0,3.471374179074351,9.852627906447449,0.0,0.0,0.0,9.31928251797237,8.114057581227524,5.052766218291959,0.0,0.0,8.636916953782926,0.0
FRUCTOSE_16_DIPHOSPHATE,0.0,8.438305734309738,8.882833369624608,0.0,0.0,8.002125226532463,3.887907648218346,-3.732533563542966,-5.233218375990295,-1.849928441521346,0.0,0.0,2.9622433569886617,-4.534131292035733,4.213859478862478,0.0,-9.05621783466201
FRUCTOSE_6P,0.0,8.43829406875676,-10.12786408210368,-5.0498919608898625,0.0,-3.8558503252613994,4.945267973424539,0.0,10.029797099092011,-3.755274638661927,0.0,0.0,5.524231078472544,0.0,2.983875512310438,0.0,9.387143815846018
GAP,-4.675952070078594,0.0,9.613094768436671,-4.4292702883041155,0.0,0.0,0.0,0.0,-9.71698331662598,0.0,0.0,-7.892187396704263,-4.464785271233211,0.0,0.0,9.074425388102778,0.0
CPD_2961,2.0259868086847597,7.961569572599943,-7.9615680511904845,0.0,0.0,3.8514290777324875,3.0643173600900306,0.9181869749541658,2.8504249209117427,0.0,1.6867979096737358,-3.9799870423971804,0.0,1.1329076096201334,0.9609038785371755,1.8066793919019624,1.2323881517261182
2_KETO_3_DEOXY_6_P_GLUCONATE,0.49182748665844755,0.031132121811792146,-2.6496812248599895,2.417013981036405,0.0,0.0,1.3833213678827025,0.059055650985760266,1.1804921970302313,0.5347468603336729,0.29056030982605385,0.0,2.14954950618006,0.09746725571333315,0.06549837082290821,0.354391365833175,0.12107425847435138
G3P,0.0,0.0,10.379309453171347,0.0,-10.304821082905157,-8.002127274400893,0.0,0.0,-8.15218236684043,1.6862998152920596,-9.319229784629705,1.3241815590806514,3.4390486694946176,2.4024417755718908,2.214266671372716,-9.160414370941478,0.0
PHOSPHO_ENOL_PYRUVATE,5.040480773566484,0.0,-10.167503648086408,9.341465485832801,0.0,8.148921641746306,8.628243332212033,9.1354177022423,9.601097849038405,8.7967677249861,9.206691120881276,8.4363999210893,9.273459261075242,4.281795622606044,7.787225664100949,9.239455029584054,8.607906960724451
PYRUVATE,9.715362017094458,-8.297016834179756,-9.906957088497238,9.604230714880648,0.0,0.0,8.906354499168154,-9.135449627466437,0.0,0.0,-8.582854261526775,0.0,0.0,0.0,0.0,0.0,0.0
ACETYL_COA,5.145833586016184,1.629976401609321,7.198947997328414,3.4565202000362794,-7.202025543876486,0.5292000815500284,4.113596411234304,2.2177379856766812,3.8994866644438355,1.4418459950677036,2.728205082944342,1.0886209277157128,3.1877628513479594,-4.736780774810563,1.9649310684752006,2.850081955399503,2.2582035736785553
SUC,-4.7689913525870855,0.0,10.572002181407544,-10.020499791382031,0.0,-8.002118836458921,-10.221676539681845,1.8178142503026606,-9.85317894817556,0.0,-9.213790630752493,0.0,0.0,-7.94713201846124,0.0,0.0,-9.0882137850168
MAL,4.7925290092030925,0.0,9.129886101998103,0.0,0.0,0.0,4.313841242716304,2.1155283800569453,0.0,-7.763150617141231,0.0,1.2755948745264156,-7.52355861200099,8.248707475180995,7.839366468893829,-9.177168538565642,2.4575745397489683
FUM,0.0,-2.8614381173896692,9.578020914985084,-8.38692962810868,0.0,0.0,-8.717876021833654,-3.21278966003925,5.706987720724674,-2.7289632767145537,4.529367956608056,-2.361760620879501,-9.50862294276118,0.0,7.727501044892641,-4.150092610311932,8.185126672742593
CIT,2.8464044615742017,8.387232397865073,-10.528063355998825,9.905605808730645,0.0,0.38321682454233574,10.16924030477314,5.2773439722822015,9.58310638391174,0.0,9.08894878808384,0.886398565485587,9.414163580552529,0.0,-8.053254359758196,9.2321873748446,9.156073419769559
GLYCERATE,2.5459925830047485,1.1266518639860958,9.545477654783907,2.9301372211264853,0.0,0.26215439532853324,-9.543371772425548,1.4027190514988614,3.3728744540307423,-7.231222939992694,4.728589556808222,0.6384076913300198,2.661686844107466,1.6328028740450566,-4.1118030695792855,2.3247873927954217,1.7370886662588791
PPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIAMINE_PYROPHOSPHATE,-5.252414326838806,0.9543089405000664,6.4824390849899896,2.740649172389686,3.8263526503057363,0.34685812155487383,3.397227986448083,1.2222663004236338,3.183207811409039,0.7868139457781211,2.0150981962871004,0.5001777614414138,2.8449150215429215,1.4485434089154836,1.267786715875861,2.1361450466674228,1.5516592442450783
RIBOFLAVIN,3.078402898416697,1.6363673014579732,7.106662249748032,3.463061102893133,3.319099493223912,0.5338189090992262,6.516459086185389,1.9236813947045093,3.708734418285222,1.4481543070529526,2.5378703432556318,1.0946342391733435,3.2805229821780824,2.1588754368863032,1.77673797244905,2.856615956647932,2.2647109086397457
ADENOSYLCOBALAMIN,0.0,0.0,7.147210147198333,0.0,0.0,0.0,-7.147585692973107,0.0,4.101473392355167,0.0,2.929910025493302,0.0,-3.168916704611356,0.0,2.165183399753424,0.0,0.0
GDP_MANNOSE,5.63152530645491,4.004369341563507,9.583162761834704,5.842912063347011,-9.58430608193015,2.762666644452672,6.79531412328586,4.295976189469872,6.2853525765848675,3.8105734994577487,5.11051167817331,3.4357872746694875,5.571885771458367,4.32242717104175,4.3455420435487495,5.233495117591836,4.639834771633824
