,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
GLY,3.7433180924434097,-0.1186801131172679,13.074681899720263,4.10928816548372,11.593692061961772,-2.976593937480855,-8.399178646673262,0.8203901793951793,5.129938104433457,-8.399178646673262,2.9642507718026767,-1.4474941548786848,3.4906221224983547,-8.399178646673262,-8.399178646673262,-8.399178646673262,1.612480041104309
ILE,2.543414991045811,-0.7993745300170456,8.282430812318442,3.429610672551477,3.097992371011557,-9.522200472096852,4.942855311484032,-0.1265098116621406,4.449800669789385,-9.522200472096852,1.7510915134502065,-2.1067882190680223,-9.522200472096852,0.4200418740500025,-0.015378848404731471,2.0321785510309267,0.6652360587106525
LEU,2.056225171649144,-1.2866145701893537,-10.39464143770552,2.942421934479805,2.6108033347391135,-4.14619961293943,4.455667164780988,-0.6137243546161946,3.9626124166649976,-1.7328393649073117,1.2638994707568525,-2.5941686590123094,2.3232870394768854,-0.06716148417483225,-0.5025905974456375,1.5449875039199599,0.17803604452285526
LYS,3.755780605368944,-8.814914600801224,12.813871958318684,4.196266212959046,3.864647857657296,-2.891611359354277,-8.814914600801224,0.6401410765000044,5.216456297626845,-0.3706601252337869,2.5177464580769993,-1.232685779990435,3.685424938678617,1.6323906964107735,-8.814914600801224,-8.814914600801224,1.4318895661861877
PHE,1.5100862757861044,-1.832719041796107,8.627478400375152,2.396282297419364,2.064663902081244,-4.6899651137828435,3.9131508543566653,-1.1598463035752467,3.417690877354052,-2.2786307471836516,0.7177620988598665,-3.140176889520397,1.7747338125099068,-0.6132910997869008,-1.044548847568926,0.9988494495976079,-10.661519925125864
PRO,2.910456459575318,-0.4322636227348422,12.414255206107171,3.796650645874127,3.4650327566730112,-3.2898098327687535,5.3098944670875,0.24056584242331702,-8.789062792561309,-0.8784186620820442,-8.789062792561309,-1.739483229328716,-8.789062792561309,0.7871020631271985,0.35169294260481543,2.3992217171830728,1.0322916239427329
SER,0.860784838183303,-2.1078891951891414,-10.474046267635352,2.0894603130014477,-10.474046267635352,-4.965319218330059,11.500751714638032,-1.9787276699529048,6.347611329982847,6.176582110816029,-10.474046267635352,-3.2648199631489536,1.2194154021311707,-0.7808618615322533,7.376572014068509,0.7521837209677162,8.196395267270285
THR,2.7107817966590977,-0.631934544422454,-8.972354700434833,3.596104224189379,-8.972354700434833,-3.4902851359947995,5.109347998979373,0.04002144636016869,4.6162935127939315,-1.0789587591071594,1.9175898939721883,-1.5902202622299626,2.976970929376961,0.5874284088656214,0.15114832723586158,2.1986754767605756,0.8317460874308713
TRP,-8.78452242357946,-0.6716211394303109,-8.78452242357946,3.5603145172121726,3.2256116857746684,-3.528102852652286,5.070472287583226,0.0011765565529602284,4.577417925669007,-1.1177397041235997,1.8787187319905883,-1.977986230272415,2.9380966677353366,0.5476988399607894,0.11230017531124137,2.1598031522289687,0.7928842336185804
TYR,2.579753028410536,-1.70673831175188,-9.819801904663443,2.893786427414428,2.562168376760687,-4.195232709172848,4.407030568808575,-0.6572040226371314,3.9139760166498383,-1.7823419719374458,1.2152700485930614,-2.642451207491212,2.2729619168949386,-0.11577007083047164,-0.5511837340565577,1.4963562485614648,0.12942130044744005
VAL,6.139308571302902,2.9557819782686074,16.516068778221854,-5.931234249403129,9.224156572982867,-5.931234249403129,8.698036399472844,3.628658773474669,-5.931234249403129,-5.931234249403129,-5.931234249403129,1.648301791252912,-5.931234249403129,4.570795379651493,-5.931234249403129,-5.931234249403129,-5.931234249403129
RIBOSE_5P,-6.744398484132592,-6.744398484132592,-6.744398484132592,5.567317731633276,-6.744398484132592,1.2487359528084507,15.942115660070435,-6.744398484132592,-6.744398484132592,-6.744398484132592,14.714042519150603,11.938909546097225,4.89002568849037,-6.744398484132592,-6.744398484132592,13.142837743075518,-6.744398484132592
FRUCTOSE_16_DIPHOSPHATE,-4.928517444860528,14.50139954908725,15.524962255587164,-4.928517444860528,-4.928517444860528,13.497056814024726,4.023720748864573,-4.928517444860528,-4.928517444860528,-4.928517444860528,-4.928517444860528,-4.928517444860528,1.8922999507622063,-4.928517444860528,4.774252575139872,-4.928517444860528,-4.928517444860528
FRUCTOSE_6P,-5.595093444547729,13.834796688471659,-5.595093444547729,-5.595093444547729,-5.595093444547729,-5.595093444547729,5.791806871920489,-5.595093444547729,17.49936784157646,-5.595093444547729,-5.595093444547729,-5.595093444547729,7.1249186869975745,-5.595093444547729,1.2755338294482605,-5.595093444547729,16.019603971610557
GAP,-2.531153255145501,-2.531153255145501,19.603815456195825,-2.531153255145501,-2.531153255145501,-2.531153255145501,-2.531153255145501,-2.531153255145501,-2.531153255145501,-2.531153255145501,-2.531153255145501,-2.531153255145501,-2.531153255145501,-2.531153255145501,-2.531153255145501,18.363483370986664,-2.531153255145501
CPD_2961,0.9413758989400858,14.608560289363584,-3.723631125340024,-3.723631125340024,-3.723631125340024,5.14461205577061,3.3322203482061514,-1.6094274842292613,2.8397148062500897,-3.723631125340024,0.16036459636823963,-3.723631125340024,-3.723631125340024,-1.115014951689183,-1.5110681788201603,0.4364019102729859,-0.885952538392976
2_KETO_3_DEOXY_6_P_GLUCONATE,-0.11039723361457199,-1.171187513121934,-1.2428718727190438,4.322508489573577,-1.2428718727190438,-1.2428718727190438,1.9423432877878004,-1.1068912111021705,1.4753118625585557,-0.011571723589358207,-0.5738320346978387,-1.2428718727190438,3.7066487768638745,-1.0184452226584835,-1.0920563004468171,-0.42685559666577433,-0.9640880900106916
G3P,-2.904717588641468,-2.904717588641468,20.994525633803054,-2.904717588641468,-2.904717588641468,-2.904717588641468,-2.904717588641468,-2.904717588641468,-2.904717588641468,0.9781312283686425,-2.904717588641468,0.14432312971525363,5.013984611817845,2.627109030576513,2.193819840774893,-2.904717588641468,-2.904717588641468
PHOSPHO_ENOL_PYRUVATE,-4.041328716471935,-15.64746460720922,-15.64746460720922,5.862054567187769,-15.64746460720922,3.1161208890523913,4.219799868267479,5.387612012247821,6.45988017636381,4.607841622874925,5.55172512353265,3.7780640896271467,5.705464447830211,-5.7882658353493825,2.283285122730285,5.627166811299883,4.1729736424345845
PYRUVATE,18.547350969480675,-3.823096784121592,-3.823096784121592,18.291461689638137,-3.823096784121592,-3.823096784121592,16.68454231858345,-3.823096784121592,-3.823096784121592,-3.823096784121592,-3.823096784121592,-3.823096784121592,-3.823096784121592,-3.823096784121592,-3.823096784121592,-3.823096784121592,-3.823096784121592
ACETYL_COA,5.928238313692711,-2.1673220282185497,10.655708951391498,2.0384504937400862,-5.920481392496248,-4.7019531735079205,3.5514243826056644,-0.8139509665104807,3.058418471381203,-2.6005082978601877,0.3614429621219788,-3.413839072416698,1.4196138290177593,-5.920481392496248,-1.3960604054643877,0.6420748318179683,-0.7207755067981232
