,Acer,Seum,Meus,Raer,Boea,Hyum,Meis,Brla,Teas,Afia,Chae,Beae,Deae
PHE,4.821189913195488,7.870590768614026,2.4497735925692545,7.648215084471978,5.296257694611345,-9.253003139146756,9.222082724849617,4.143114731112889,6.51183700439666,4.46725348782419,4.6893858532038895,-4.301011006350458,5.875501258885549
PRO,4.405194176265677,-9.03091815616227,2.24567668017767,7.443188977449532,5.21966295082104,6.509975049916744,9.017056612094068,3.728186744962044,6.306810972116581,4.745933055854282,4.484365097754307,-4.4342494451095416,5.669948699094321
SER,3.90871991101828,-8.357221629336006,0.0,7.817598438089567,5.465581391836976,8.20273725663826,0.0,3.781114252506896,6.297459737443658,4.425888007396696,-5.530913935009654,-3.7195917704494734,5.66059747996935
THR,4.397700907610358,-7.524787499011872,2.2382260423755937,7.435695411731402,5.0837394015865165,6.551201531196843,0.0,3.400267983207458,6.299317409855344,4.2529340340327995,4.476871779549019,3.4662441416263228,5.662455149265648
TRP,-4.043779351773538,-8.931601181089947,2.140405994657529,7.335916935682585,4.985282199919769,6.404023408024446,8.917468315297947,0.0,6.2008593523441515,4.15448209371774,6.024250024767091,4.513391344276517,5.563997276691374
TYR,4.460727664547824,7.721100197105301,2.300916029111498,7.498724514570695,5.146768022774224,-9.103513193490565,9.072592151044036,3.4632737454840052,6.364233310138937,4.315959862032307,4.539898927782823,3.5292531938850695,5.725484126626353
VAL,4.63549945802271,9.313291971043126,2.4749725817935353,-9.583759115028151,5.321543770770696,6.740287307925431,9.247368925172102,4.720891073486551,6.537123197174867,4.50404028135176,4.71467155129542,3.703987428851806,5.900260630145089
RIBOSE_5P,-4.0907517845673915,10.592678756087512,0.0,10.603945115904578,0.0,-10.89938679846606,0.0,0.0,6.185964107758821,0.0,0.0,0.0,0.0
FRUCTOSE_16_DIPHOSPHATE,2.1728562904213717,-10.531388919054958,3.3654542136684817,-10.290585209686048,-5.461563884384668,10.710303089494985,0.0,8.844863560319288,-5.612776417092924,2.0292350722168226,9.175170883440025,0.0,0.0
FRUCTOSE_6P,-5.703104349772019,0.0,0.0,7.694226962096888,0.0,0.0,0.0,0.0,-7.644310218990617,0.0,-6.0563123074539575,0.0,-6.571326320784559
GAP,9.346035546441879,0.0,0.0,-9.685825641459411,0.0,0.0,0.0,0.0,0.0,9.273716631654015,0.0,8.87784328474225,-5.54617997443972
CPD_2961,0.0,5.9415600064456795,-4.288686318485845,4.392650392690852,-6.037833620032376,3.450972365913854,0.0,5.381216555200699,3.2564952667457545,1.227745479630606,4.531777967366381,-4.832329090416307,2.6204336256375527
2_KETO_3_DEOXY_6_P_GLUCONATE,0.1594650730976479,-1.78513875101096,0.0,0.0,0.49876427716052696,1.7594714590047253,0.0,0.0,0.0,0.1198791976071707,0.18536744732842791,0.02198904244355937,0.0
