,Acer,Seum,Meus,Raer,Boea,Hyum,Meis,Brla,Teas,Afia,Chae,Beae,Deae
LEU,4.983849676852224,8.244232729758824,2.8227868261226225,8.02185704335952,5.669898392384128,7.088643028543564,-8.481910100672042,3.9865637317690483,6.885478891807191,5.419068394581825,5.063022694258078,4.052295827527851,6.248616092912901
LYS,5.160412131557016,8.102703463868346,-7.690937337039571,0.0,5.721939377850902,6.947113775341944,8.887647655091353,4.038337655345971,-8.934807359163848,4.74458124770424,4.921494874544075,3.9107813936395894,6.107086920456541
PHE,4.862569326900215,8.122950928504366,2.8476572240269613,7.900575242638197,5.550190652627362,6.967361237899668,-7.729029262054655,3.8650342635634196,-8.230159000123543,4.717797934447024,4.941742102312711,3.9310264289923627,6.129433028427828
PRO,4.657546809630784,7.917924817565909,2.496948411136236,7.695549133019886,5.34359151746085,6.762335153234907,-8.14386046537666,3.6600439022588223,0.0,-4.8392674020654125,4.736718985829914,3.726031027926667,5.922308452316314
SER,4.662203135841241,11.531466007279162,2.271581194427201,8.01668024685561,6.203153413688966,11.285399269269597,-11.722096822793105,3.7593749732403907,-9.754003931186988,4.517397058750252,0.0,4.809338926371703,-6.383925967965422
THR,0.0,7.910431251666662,2.489478915376795,7.688055567181696,5.336097985735169,6.954300764847883,-8.15783945615351,3.6525519897369625,6.551677476247729,4.505283505829734,4.777944758144848,3.7185388823305647,5.914814895365003
TRP,4.551597770703872,7.811973140039296,0.0,-8.271470881255084,5.237640382446439,6.660308962319735,8.055498537375701,0.0,6.4532193942886105,4.406828845274956,4.630769506941854,3.6239352115722383,5.816356916840055
TYR,4.713081201658794,7.973460355936242,2.552317902119631,7.751084670969105,5.744012590858454,6.817870683224186,-8.211680079913473,3.9098047470659907,6.614706564766989,4.5683107779781915,4.792253569000187,3.7815567703814175,5.9778439289729794
VAL,4.887855190157684,-9.827121548042257,2.726691118377868,0.0,5.573903020408415,6.992647435588747,9.825954131178165,3.8903171121690754,6.789483304077387,4.743083664344374,4.967028021744677,3.956309750096474,6.152620551804531
RIBOSE_5P,0.0,10.567662396504408,8.401825174409478,0.0,6.181391003295357,-11.451947989653869,11.390542406226064,3.9399884265398173,8.077193622640552,0.0,2.42392158154715,5.514009613483224,0.0
FRUCTOSE_16_DIPHOSPHATE,4.468290877216949,0.0,0.4504067203026736,-7.053251268677476,9.989515167007115,11.23811276618921,-11.261989983052093,-3.7550688278623747,7.461696881481526,4.7476842486686035,2.502830025391642,1.5045107440773826,4.704633667841565
FRUCTOSE_6P,-5.838122337607622,10.619218425237761,-3.8603290892578013,-8.88223264578967,-6.5233393525838785,0.0,-10.611252740499918,0.0,7.010259782061162,5.895666361583275,-5.8928984751523315,0.0,0.0
GAP,0.0,11.119621110025093,-8.103139886085579,0.0,0.0,0.0,-11.119202474525167,0.0,0.0,0.0,0.0,-4.975622427743336,0.0
CPD_2961,-5.466342844250679,4.858774498352975,0.1048807822452531,4.636402830360215,2.286683445462481,-6.197149884871705,6.210260715886997,0.0,0.0,-5.590699583376727,5.714001169486416,0.0,2.863746358221661
2_KETO_3_DEOXY_6_P_GLUCONATE,0.25364121258222383,3.1600989759421623,0.0,2.9379241092050075,0.6857437143840652,-4.579934809507016,4.511303824884851,0.03332999859646257,3.5087493839110353,0.0,0.2904543287854118,0.03856405462286716,1.1929643250856277
G3P,2.899958065823304,-8.254321804512097,0.0,7.158920992865332,-9.989527703383041,5.0042130489898025,9.99680807792393,1.9072332597031583,4.801051456605572,2.755400597088851,0.0,0.0,0.0
PHOSPHO_ENOL_PYRUVATE,9.346356985618339,0.0,0.0,10.05797114606493,5.030184077141912,9.979729922852785,-10.586115303211512,8.844867139390905,8.070102545101408,9.27421132569743,9.385798563073102,8.877830655938938,9.976931089037283
