,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
RIBOSE_5P,0.540889749168894,2.1917311513780433,-6.837095657606181,5.974839311646999,-6.837095657606181,0.40206801947408266,7.934599939431614,2.53266648453436,-6.837095657606181,-6.837095657606181,19.60286576438592,-6.837095657606181,5.180673048332167,3.4692697484004213,-6.837095657606181,0.030066386490801733,-6.837095657606181
FRUCTOSE_16_DIPHOSPHATE,-4.734600416199072,4.0663594540662125,22.30579927617981,3.7114953174406367,-4.734600416199072,-4.734600416199072,-4.734600416199072,-4.734600416199072,4.73154950316912,-4.734600416199072,-4.734600416199072,-4.734600416199072,6.829180238214143,5.428691444393447,0.27292892852733885,-4.734600416199072,-4.734600416199072
FRUCTOSE_6P,6.021339793768,3.392061999798308,-6.638071467645247,7.550203741481292,16.62871562403223,-6.638071467645247,8.425872329750193,-6.638071467645247,8.213493417339762,-6.638071467645247,-6.638071467645247,-6.638071467645247,-6.638071467645247,-6.638071467645247,4.8863701158027215,-6.638071467645247,4.6245861868347085
GAP,-3.3300579612566423,-3.3300579612566423,22.7235554160022,-3.3300579612566423,-3.3300579612566423,-3.3300579612566423,18.696777777379637,-3.3300579612566423,-3.3300579612566423,-3.3300579612566423,-3.3300579612566423,-3.3300579612566423,-3.3300579612566423,-3.3300579612566423,5.200478264211128,-3.3300579612566423,-3.3300579612566423
CPD_2961,0.9544846066822545,-2.2981556807139016,-4.711544905575223,1.8386469473984732,1.5075898005701802,-4.711544905575223,3.350777815049671,-1.6700436509295082,2.857923696683083,6.082503086811741,0.16632890001280742,-4.711544905575223,1.220735754315319,-1.143773960111563,-4.711544905575223,0.44555177672433555,5.533610529808003
2_KETO_3_DEOXY_6_P_GLUCONATE,0.657293753986318,-1.2533895487395106,-1.2533895487395106,1.4524960964135318,1.1468093126582741,-1.2533895487395106,2.9122366126548114,-1.2533895487395106,2.4290240972841284,-1.2533895487395106,0.02949289045017478,-1.2533895487395106,0.8890581844447087,-0.7294007856905869,-0.8848619817139256,0.2402312980921204,-0.6220421861424916
G3P,-8.219541921918331,-2.8992908022688972,-8.219541921918331,-8.219541921918331,-8.219541921918331,11.051822984164962,14.88757425122124,-2.22874505274914,-8.219541921918331,-3.342830200365011,6.397013121612414,-8.219541921918331,18.80010875734415,-1.6832123348190997,11.060203417568486,5.494149311719182,-8.219541921918331
PHOSPHO_ENOL_PYRUVATE,5.808320418331504,4.991588583997318,9.90058427152433,7.103098226731866,-15.707161231378103,-15.707161231378103,-15.707161231378103,5.328158280721473,7.61984496353444,4.768368508382087,10.943347771482756,4.33747121868777,-15.707161231378103,5.60176181051676,-15.707161231378103,6.408967492803185,5.724294610177014
PYRUVATE,-2.6830857688014618,-2.6830857688014618,21.887446842218303,-2.6830857688014618,-2.6830857688014618,-2.6830857688014618,-2.6830857688014618,-2.6830857688014618,-2.6830857688014618,-2.6830857688014618,-2.6830857688014618,-2.6830857688014618,-2.6830857688014618,-2.6830857688014618,18.3588396898036,-2.6830857688014618,-2.6830857688014618
ACETYL_COA,0.7287626561039833,-2.1976747172173887,10.232259913531253,1.6147796309588482,1.2832105887101584,-5.3332343855583755,3.127926523581186,-1.937084942042631,2.6348894727918726,-3.0471712750349926,-0.06319352053689364,-3.890429282338907,0.9957528375141127,-1.3923756785328898,-1.8264138870558941,0.21772907461179258,-1.147733009485263
SUC,-4.375669675091011,-4.375669675091011,-4.375669675091011,-4.375669675091011,22.800255726217216,-2.5558576427087303,-4.375669675091011,6.052585350289235,-4.375669675091011,3.1071763458051507,-4.375669675091011,-4.375669675091011,-4.375669675091011,8.518875288113982,-4.375669675091011,10.209331358284249,-4.375669675091011
MAL,-5.432851652410637,5.676696765574073,-5.432851652410637,-5.432851652410637,-5.432851652410637,4.1343419172338685,5.507122797667364,0.44047484093801614,18.181191812062515,-5.432851652410637,-5.432851652410637,-1.522895106651145,7.3439402744931925,-5.432851652410637,-5.432851652410637,9.134791570377901,-5.432851652410637
FUM,-6.14168939369657,-6.14168939369657,21.199748750492375,2.405738136430486,-6.14168939369657,-6.14168939369657,3.9188332971577537,4.63922235158897,-6.14168939369657,-6.14168939369657,1.3193844689044205,-6.14168939369657,15.266461422246167,0.734338492809794,-6.14168939369657,-6.14168939369657,5.791477623639201
CIT,13.136203377235734,-4.291131619745515,-8.4812628618819,7.825441138765677,-0.36670192660265855,-6.8965226754593,11.858733009884222,-8.4812628618819,0.9848870574862936,-8.4812628618819,-1.712761306784385,1.410359698388616,13.33305908545722,-8.4812628618819,2.871827483137432,-1.4319528474566585,-2.7963890267790763
