,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
ARG,1.4797498285497745,-1.8631073252088495,10.98355359602032,2.8674684603513256,-11.148977841247719,-4.72298941008199,3.8791924015967973,-1.1902082694114426,3.9137818885997193,-2.3093422712848763,0.6874233568487345,-3.1707100979359044,1.7468118458633786,-0.6436415211716788,-1.0790735435725392,0.9685117351768628,-0.3984428330919112
PHOSPHO_ENOL_PYRUVATE,4.4113175658764785,-17.959535532724875,-17.959535532724875,4.849452060923639,-17.959535532724875,1.311838748522522,5.602338778094856,3.0756719284513467,5.368126028663756,2.5159149387380237,6.671607886340331,2.0850629406308308,4.545616302154706,3.349090883252324,3.1311269799788732,4.155718372751549,2.8057231837953944
LEU,2.1420991436880352,-1.200792177344054,-10.967844548029838,3.0282970170346237,2.6966781110433184,-4.061257417247025,4.5415428546677115,-0.52787577422413,4.048487997257718,-1.6470470441631822,1.3497711594723514,-2.6597918221994084,2.4091614543289377,0.018698583342109387,-0.41673914757845765,0.9827120635140396,0.263899546437238
THIAMINE_PYROPHOSPHATE,1.445252512236598,-2.904612449455067,10.08848742064107,1.4718205134159899,1.1405711544459827,-4.20576924897518,2.98433309087081,-2.052867172567053,2.4914102288628426,-3.108313610877385,-0.20261766308296103,-3.8517275139130067,1.3703984373986486,-1.5198183104934895,-1.9450921163406676,0.07724165148646911,-1.278696923653598
ADENOSYLCOBALAMIN,-0.9919028132591539,-0.9919028132591539,15.87044501214646,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539,-0.9919028132591539
GLY,1.5554631695921213,-2.54641789222101,13.889249119819139,2.2156198838257257,-11.485406281361245,-3.7766751698242,3.044946878265357,-1.8735376693706574,3.919456265257974,-3.132470791009288,0.5373680354658283,-3.8508929660177156,2.968775114574841,-1.3269791823350126,-1.4969236358108038,2.1738234353065717,-0.8153983141576671
CARBON_DIOXIDE,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,20.51878689662595,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221,-1.2824241810391221
GAP,-1.16098104349809,-1.16098104349809,18.57569669596937,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809,-1.16098104349809
TYR,2.016433577846282,-10.468344614082927,11.521927660185135,2.904336594860302,-10.468344614082927,-4.186055546111639,4.4175665111901985,-0.6518269726357531,3.924511755154364,-0.8889292049426096,1.2257985272270506,-2.632283624485595,2.2843450849940012,-0.10526326981166356,-0.5406930075374508,1.506886634481365,0.139934507751855
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORMATE,-4.997472083120176,-4.997472083120176,20.20525791937722,3.729630976926405,-4.997472083120176,0.7917117538549512,-4.997472083120176,-4.997472083120176,-4.997472083120176,4.843826307480384,2.1803755523714266,3.349670246348005,3.139395858100002,6.737380133623185,-4.997472083120176,-4.997472083120176,-4.997472083120176
PROPANE_1_2_DIOL,-0.7002288097959539,-0.7002288097959539,-0.7002288097959539,-0.7002288097959539,-0.7002288097959539,6.619568400031302,-0.7002288097959539,-0.7002288097959539,-0.7002288097959539,-0.7002288097959539,-0.7002288097959539,-0.7002288097959539,3.8838637469080086,-0.7002288097959539,-0.7002288097959539,-0.7002288097959539,-0.7002288097959539
PRO,2.054184579202431,-1.2886448333088776,-10.304409639507151,2.9409191125400858,2.6087625812239503,-4.148053704974204,4.395239478247487,-0.6157598620134594,3.9605715020765837,-1.7348636060375426,1.2618593355854575,-2.596170042749546,2.3212463583489718,-0.06919929201802777,-0.5046266794895855,1.5429471639826073,0.17599754889081431
FRUCTOSE_16_DIPHOSPHATE,-7.113221733071089,1.9262883745603219,16.330523712544288,-7.113221733071089,17.154000544887495,-5.794555125640315,-7.113221733071089,2.2300305619866077,7.405182382446595,-7.113221733071089,-7.113221733071089,0.17440431144343904,0.36614798257377146,-2.0187456522952196,2.2671009798221053,-7.113221733071089,2.638952326097364
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDP_MANNOSE,1.9523289110849458,-1.520665560734539,11.48284771597745,2.840012433218753,-11.246394603971748,-4.228973022903979,6.066233529144554,-11.246394603971748,5.816550568619936,-1.5207877029338377,1.1836066888077177,-3.0864606899397256,2.410389926052739,-0.14725187168746778,-0.5840576713913297,1.7312687310393837,0.09774722358890031
CPD_2961,-0.05458513889532135,14.389834962340368,9.444315194101726,0.8287325586770926,-5.3741143893459835,-5.029982287401083,2.340399737590541,-2.660871364609843,1.8476291557241975,-3.651896341700933,-0.841017140872891,-4.281839963866666,0.21132970861686928,-2.142608492363273,-2.55673220699029,-0.5625639878016262,-1.9060300032028863
MAL,-3.957114689833112,-3.957114689833112,-3.957114689833112,-3.957114689833112,-3.957114689833112,-3.957114689833112,-3.957114689833112,-3.957114689833112,9.955379998307242,6.677480837363408,20.949149318073985,6.178688429322007,-3.957114689833112,-3.957114689833112,-3.957114689833112,3.7246776949307687,-3.957114689833112
SUCROSE,2.708060316570066,-0.6968768350381147,-8.517317629973421,3.531873159282803,14.449053732975022,-3.5516899586776827,5.045115086534265,-8.517317629973421,4.552060932828191,-8.517317629973421,1.8533691531372423,0.20883280144833627,2.9127418956491056,0.5223713976630631,1.7668085879205346,-8.517317629973421,0.767550249600875
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
