Sample,Exchanged Metanol,N Open
My_20,0.8613618379728354,14
My_20,0.5830911990312417,11
My_20,0.5830911990312417,11
My_20,0.5830911990312417,11
My_20,0.5086999995126013,13
My_20,0.6130966940094342,11
My_20,0.9984352880814271,10
My_20,0.6859918364241759,13
My_20,0.6515838110109634,13
My_20,0.5629746322946809,16
My_20,0.6323597012372963,13
My_20,0.5443663611065809,9
My_20,0.6527884909184966,9
My_20,0.6978166787919672,10
My_20,0.8255282114628217,11
My_20,0.7460895341580962,13
My_20,0.8980709768573518,10
My_20,0.8980709768573518,10
My_20,0.8980709768573518,10
My_20,0.5427246830927065,10
My_20,0.48343396249859116,10
My_20,0.7126277589827726,11
My_20,0.8864541295599128,12
My_20,0.8864541295599128,12
My_20,0.8590598844940994,14
My_20,0.5417791077303434,11
My_20,0.5851312707841262,12
My_20,0.7000292919056869,13
My_20,0.873644748368609,11
My_20,0.5521835173550796,10
My_20,0.5521835173550796,10
My_20,0.5521835173550796,10
My_20,0.622295276023143,10
My_20,0.5254597029687899,12
My_20,0.7163498325362444,14
My_20,0.7802443212954525,18
My_20,0.7802443212954525,18
My_20,0.5465630875007318,13
My_20,0.7168180296615534,13
My_20,0.6164568071390768,17
My_20,0.7218321552506237,17
My_20,0.6924056430012435,16
My_20,0.5811172073081252,19
My_20,0.5811172073081252,19
My_20,0.5731976710153448,17
My_20,0.7108373971005123,17
My_20,0.6389908197164651,15
My_20,0.6700208174288725,14
My_20,0.7187602669267502,11
My_20,0.6304772443022765,12
My_20,0.7003747848024563,12
My_20,0.7607769681608659,14
My_20,0.5877911971521124,13
My_20,0.8982808634003456,14
My_20,0.6941996096768961,13
My_20,0.7820013459849722,8
My_20,0.8048411297767032,7
My_20,0.5351622649835472,10
My_20,0.5482442230404131,10
My_20,0.706027764957276,11
My_20,0.5731062300765137,10
My_20,0.774035956975302,10
My_20,0.556371179268435,13
My_20,0.7824854202235559,13
My_20,0.595748787250506,12
My_20,0.6599251021491692,14
My_20,0.5952108538415027,11
My_20,0.5032703167770608,10
My_20,0.6140500149469851,12
My_20,0.8249104732951318,12
My_20,0.8249104732951318,12
My_20,0.7259911208762302,11
My_20,0.9428135409915473,10
My_20,0.6850252347767201,10
My_20,0.6850252347767201,10
My_20,0.9080815424474563,11
My_20,0.6815382049975505,12
My_20,0.5128172734536383,11
My_20,0.7398598986562716,11
