,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
G3P,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,21.83715329347561,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273,-1.3648220808422273
PHOSPHO_ENOL_PYRUVATE,-1.4491531400211066,-1.4491531400211066,23.18645024033771,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066,-1.4491531400211066
PYRUVATE,12.677972095347062,-9.693469126553541,15.989825226909513,13.115763563828901,12.955721654581053,10.27101235995885,-9.693469126553541,-9.693469126553541,-9.693469126553541,-9.693469126553541,-9.693469126553541,-9.693469126553541,8.24412668339789,1.5650549260419435,-9.693469126553541,12.421745628916653,-9.693469126553541
ACETYL_COA,-3.4389185748806472,-3.4389185748806472,-3.4389185748806472,11.72048053827837,-3.4389185748806472,1.0236744587535291,-3.4389185748806472,-3.4389185748806472,-3.4389185748806472,-3.4389185748806472,13.796764289735664,-3.4389185748806472,-3.4389185748806472,7.9909758349844076,-3.4389185748806472,6.735127776815794,-3.4389185748806472
SUC,0.8769506785709957,-10.256803414808008,17.835549090812005,4.0928695144526035,-10.256803414808008,-10.256803414808008,12.438889341530261,-10.256803414808008,-10.256803414808008,-10.256803414808008,12.504405498209422,10.075472169667488,11.780759648243082,-10.256803414808008,9.250618937602656,-10.256803414808008,3.198912439375597
MAL,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,19.545765453860696,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953,-1.2216103408662953
FUM,-3.7454523926782244,-3.7454523926782244,-3.7454523926782244,9.835842696147806,24.358775317188822,-3.7454523926782244,-3.7454523926782244,-3.7454523926782244,-3.7454523926782244,-3.7454523926782244,18.24171548415852,-3.7454523926782244,-3.7454523926782244,-3.7454523926782244,-3.7454523926782244,-3.7454523926782244,-3.7454523926782244
CIT,-1.388556800854527,-1.388556800854527,22.21690881367244,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527,-1.388556800854527
GLYCERATE,-2.1453270764065024,-2.1453270764065024,-2.1453270764065024,-2.1453270764065024,11.31150685952326,-2.1453270764065024,-2.1453270764065024,-2.1453270764065024,-2.1453270764065024,-2.1453270764065024,20.86839928657424,-2.1453270764065024,-2.1453270764065024,-2.1453270764065024,-2.1453270764065024,-2.1453270764065024,-2.1453270764065024
PPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIAMINE_PYROPHOSPHATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIBOFLAVIN,-0.7203825740662531,-0.7203825740662531,11.526121185060045,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531,-0.7203825740662531
ADENOSYLCOBALAMIN,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656,12.254715848861837,-0.7659197405538656,-0.7659197405538656,-0.7659197405538656
GDP_MANNOSE,-2.5209421186879517,-2.5209421186879517,-2.5209421186879517,-2.5209421186879517,-2.5209421186879517,-2.5209421186879517,-2.5209421186879517,-2.5209421186879517,-2.5209421186879517,-2.5209421186879517,-2.5209421186879517,-2.5209421186879517,16.394090468631862,9.449832579393522,-2.5209421186879517,-2.5209421186879517,9.449266613605964
SUCROSE,-1.7983094364393537,-1.7983094364393537,-1.7983094364393537,-1.7983094364393537,-1.7983094364393537,-1.7983094364393537,-1.7983094364393537,-1.7983094364393537,-1.7983094364393537,-1.7983094364393537,18.989400818539117,-1.7983094364393537,-1.7983094364393537,-1.7983094364393537,7.985240728051229,-1.7983094364393537,-1.7983094364393537
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETOH,-4.1247962918761765,-4.1247962918761765,-4.1247962918761765,7.834856060274294,-4.1247962918761765,-3.920871197667303,-4.1247962918761765,-4.1247962918761765,-4.1247962918761765,15.251980529053267,21.231949039048867,-4.1247962918761765,-4.1247962918761765,-4.1247962918761765,-1.592818144569641,-4.1247962918761765,6.567662924498487
PROPIONATE,7.591824167674043,-4.944117602038606,-4.944117602038606,-4.944117602038606,7.527547298488075,-4.944117602038606,-4.944117602038606,-4.944117602038606,17.769098299487997,-4.944117602038606,18.187623814980206,-4.944117602038606,-4.944117602038606,-4.944117602038606,-4.944117602038606,8.253317643832967,-4.944117602038606
PROPANE_1_2_DIOL,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,6.669283324149402,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777,-0.41683020775933777
CPD_10353,-1.4588340999211553,-1.4588340999211553,22.097512091386655,-0.21500059256938542,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553,-1.4588340999211553
BUTANEDIOL,-2.6154606733126897,18.370834642603693,-2.6154606733126897,-2.6154606733126897,-2.6154606733126897,-2.6154606733126897,20.861075457086656,-2.6154606733126897,-2.6154606733126897,-2.6154606733126897,-2.6154606733126897,-2.6154606733126897,-2.6154606733126897,-2.6154606733126897,-2.6154606733126897,-2.6154606733126897,-2.6154606733126897
BUTANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACETONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORMATE,-3.834027564600543,4.079671013903074,-3.834027564600543,-3.834027564600543,-3.834027564600543,-3.834027564600543,-3.834027564600543,-3.834027564600543,-3.834027564600543,14.84960857157986,20.86669884428577,-3.834027564600543,-3.834027564600543,-1.222654510230683,-3.834027564600543,-3.834027564600543,7.435006855668437
CARBON_DIOXIDE,-4.543706429090019,0.9099925314852735,7.404793869534015,-3.410898054892181,-3.743239301074773,-10.711215719776508,3.7163335876662877,1.2466420971769887,2.9263698520724803,0.6867332564856667,3.7759408754961745,0.2558592298194826,2.648655238237705,1.5201428276221307,0.8168920664918087,-5.0254735361090646,1.5261776088545327
ACET,-12.10409377680458,8.18910320719013,-12.10409377680458,-12.10409377680458,-12.10409377680458,-6.550674802521259,10.093209889029627,8.52566096145529,-12.10409377680458,7.965895173742565,9.978583858134115,-12.10409377680458,10.13684923798722,8.799201104528766,7.962030043624221,-1.3974477191857009,8.92215170684253
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,-0.6742190956655758,10.787505530649199
PUTRESCINE,-5.37963750935266,5.285272283729693,-5.37963750935266,-5.37963750935266,-5.37963750935266,0.4975387700838443,-5.37963750935266,-5.37963750935266,-5.37963750935266,1.1930236485862071,15.01384628560922,4.230217920152866,-5.37963750935266,-5.37963750935266,13.43408105022647,-5.37963750935266,14.142395135138296
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
