,Acer,Seum,Meus,Raer,Boea,Hyum,Meis,Brla,Teas,Afia,Chae,Beae,Deae
ETOH,0.0,8.683864766075178,0.0,0.0,0.0,0.0,0.0,4.317917298188099,6.247285756394442,0.0,0.0,-4.342872814233835,-8.685450060140102
PROPIONATE,-8.273219324772908,11.08834120148928,2.691699972059567,8.015900938794298,0.0,-11.08672392702526,0.0,4.880190702070474,0.0,0.0,-8.570339622522756,4.835669736013521,0.0
PROPANE_1_2_DIOL,0.0,0.0,0.0,4.835669736013521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.835669736013521,0.0
CPD_10353,0.0,0.0,-8.08896717909521,0.0,0.0,0.0,0.0,0.0,-3.1183795350201446,0.0,0.0,0.0,0.0
BUTANEDIOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTANOL,0.0,0.0,-2.8164178396613293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACETONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.835669736013521,0.0
FORMATE,0.0,9.1860877122323,-7.787892088795521,8.05327415901402,-4.345868438263018,5.188187777130545,0.0,1.9364133420065457,5.012903037749248,8.495932061077964,-8.835750522840254,3.745448875105441,-9.084591524745514
CARBON_DIOXIDE,-8.936964079971187,-10.995432587814783,-7.787930855144973,-10.227772421499196,-9.100501756278284,10.651597623370442,-11.238878444698624,2.0945631085916574,-7.592766215013332,-8.495975824259158,-8.87392345942611,-4.646482336410487,-8.991884704489719
ACET,4.187022592008449,9.68916955358989,-8.088916149650956,4.28511828083598,-9.40105166116792,-6.011120145073874,0.0,1.9405750836277154,5.561608741900259,-8.796460792476305,-9.20985222228753,-4.133629741000271,0.0
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,0.0,0.0,-3.0940604909867737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUTRESCINE,8.39729366296479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.39729366296479,0.0,0.0
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
